id,gasmetallicity,gasmetallicityhalfrad,mass,halfmassrad,mass_gas,halfmassrad_gas,mass_dm,halfmassrad_dm,mass_stars,halfmassrad_stars,sfr,sfrinhalfrad,spin_x,spin_y,spin_z,starrmetallicity,starmetallicityhalfrad
397889,0.0361232,0.0492175,76.1781,77.9849,0.605639,7.6655,73.2827,81.6289,2.28801,4.7297,0.649664,0.5294,-490.442,-262.663,-1062.77,0.0223806,0.024898
446461,0.0201863,0.0239529,46.6967,37.228,4.07367,15.0885,40.3359,43.4935,2.28661,8.8855,5.4234,3.7791,766.793,-295.895,-262.604,0.0170023,0.017537
16962,0.0417043,0.0438585,38.9461,30.4602,0.214005,4.1787,36.4441,32.6096,2.28554,5.7202,0.55868,0.558055,401.144,8.13252,-484.569,0.0206665,0.0229514
429210,0.0258611,0.0357486,68.5128,51.6164,3.71105,22.6687,62.5152,56.2082,2.28441,8.2859,2.44414,0.414133,-1138.67,-848.788,567.056,0.0181999,0.0186147
435635,0.0222503,0.0356619,62.8878,53.7935,4.79368,21.2874,55.8091,63.0669,2.28424,8.8437,3.53767,0.237941,651.228,376.536,1158.3,0.0171169,0.0178357
451800,0.026114,0.0355631,41.2814,40.743,4.16902,16.6877,34.8282,50.3126,2.28385,5.8044,6.89652,4.87032,-158.335,-687.178,721.33,0.0203224,0.0236026
431964,0.024042,0.0317995,65.0865,60.9777,3.72012,14.7019,59.0819,68.6098,2.28354,7.0592,5.23595,1.63667,952.422,-1185.74,501.863,0.0187089,0.0206377
455572,0.0333745,0.0423533,51.099,42.1916,2.71958,25.7653,46.0957,46.3275,2.283,6.0279,2.41279,0.037479,225.475,263.563,-89.1007,0.0216494,0.0194692
59403,0.0292928,0.04054,14.7987,12.9491,1.47268,11.1578,11.0431,15.3544,2.28234,6.8085,1.86775,1.3002,214.149,227.079,-251.968,0.0200382,0.0243232
448228,0.0240832,0.0421004,53.1119,45.2675,4.27755,19.3884,46.5525,53.8733,2.28123,9.0411,3.03967,0.621531,-268.009,873.177,-144.499,0.0173608,0.0180042
80750,0.0343739,0.0418875,27.0921,23.4981,1.84583,12.9594,22.9659,27.8907,2.27993,5.0577,3.86181,3.64615,-95.8448,140.178,199.345,0.0241565,0.0253597
461116,0.0309494,0.0456446,44.6207,40.2902,2.18086,12.1794,40.1582,46.4579,2.27983,5.2088,3.36697,1.17797,165.424,463.814,-306.457,0.0227928,0.0257587
455440,0.0233985,0.0289626,42.8097,38.5878,4.44166,17.7989,36.0896,47.221,2.27824,7.0472,6.14398,3.81415,-377.158,-11.8148,344.666,0.0190096,0.0199432
460181,0.0254703,0.0365558,40.7707,37.1722,3.35839,15.169,35.1337,44.2758,2.27762,6.3961,4.99999,3.32512,56.3381,-116.44,-195.666,0.0204682,0.0242598
423233,0.0334512,0.0375878,91.8938,64.4406,1.09152,73.6917,88.5232,66.181,2.2755,4.9977,0.0982335,0.0476748,-95.6729,-734.964,312.32,0.0207835,0.0211165
432456,0.0241797,0.035506,62.433,51.4772,4.46057,19.7229,55.6976,59.0527,2.27407,7.8616,4.53385,2.43842,449.66,1144.42,1399.32,0.0182997,0.0198146
355726,0.0273051,0.039121,60.0029,43.8698,3.32636,14.7384,54.4022,49.0449,2.2723,5.6878,3.7789,1.23065,463.564,17.5874,-762.411,0.0200417,0.0210425
194305,0.0251899,0.0356961,26.9202,24.551,2.4251,11.9897,22.2225,30.7129,2.27178,6.0354,3.43298,2.37309,89.9825,-172.325,472.394,0.0204914,0.0247419
423518,0.0353688,0.0447715,72.6091,64.637,2.28595,17.8248,68.0511,70.2148,2.27068,5.0708,3.12646,2.66416,-67.4658,-544.864,-520.589,0.0223463,0.0252086
423857,0.0212311,0.0275471,80.491,76.0009,2.93145,23.4459,75.2897,79.8281,2.26842,8.3585,1.8581,1.39516,2086.84,-888.69,1446.14,0.0172873,0.0198107
281618,0.0196948,0.0256086,37.8361,30.6165,4.18048,16.353,31.3874,38.8058,2.26775,8.6366,5.68614,2.14955,-258.396,644.129,-574.644,0.0171968,0.0176111
360381,0.0241454,0.0315923,13.1257,10.4854,2.31721,11.8819,8.54061,11.4564,2.26722,6.6679,6.24532,5.4992,265.925,103.022,-222.253,0.0174913,0.0201557
206717,0.022652,0.032179,29.7058,28.645,3.52251,18.1434,23.9156,34.0267,2.26677,7.1798,3.86435,2.79361,-582.049,269.5,-47.342,0.0181898,0.0207956
142724,0.0445903,0.0557963,7.96047,8.2292,0.29867,5.7881,5.3979,10.6885,2.2639,4.3292,0.427525,0.396849,-35.5007,-30.709,15.5447,0.0237676,0.0270973
441502,0.0248266,0.0337926,36.3078,32.3053,3.7188,13.9943,30.3249,43.6359,2.26383,5.5552,7.10007,5.52612,62.9519,545.24,250.262,0.0205859,0.0237603
443204,0.0290123,0.0404866,59.5247,51.5823,3.01326,18.0084,54.247,57.4851,2.26331,7.4563,2.37481,0.938687,-171.576,856.123,57.5898,0.0198035,0.0206259
284148,0.0297221,0.0389218,33.4468,28.0854,2.18959,13.6129,28.9934,31.4696,2.26289,6.4202,3.25208,2.76681,85.4381,23.9016,-580.718,0.0203756,0.0241532
397992,0.023738,0.0275624,117.412,70.2725,3.93956,30.0762,111.207,73.5678,2.26175,5.8863,5.11963,2.01408,-475.076,-1586.85,798.427,0.0183137,0.0204946
16978,0.0369367,0.0426755,15.0147,17.1204,0.321951,5.9021,12.4337,20.2816,2.25902,6.1806,0.441364,0.394518,-230.416,-11.2798,41.5887,0.0215079,0.0253705
475201,0.0267826,0.0370945,31.0813,28.0085,2.94176,12.3518,25.8811,36.237,2.25831,6.2575,5.8711,3.83306,257.582,461.978,284.21,0.021907,0.0237505
440701,0.0256823,0.0391705,51.8321,48.0935,3.94007,18.8011,45.635,56.4571,2.25645,7.4444,2.87002,0.569403,277.321,-488.324,30.5086,0.0191265,0.0198999
306498,0.038486,0.0485174,12.5277,9.7379,0.683585,9.0451,9.58597,10.583,2.25463,6.4785,0.982354,0.889851,279.092,35.329,-135.5,0.020143,0.0220172
41126,0,0,7.14737,6.8763,0,0,4.89395,8.0053,2.25342,5.0252,0,0,-35.1062,32.0151,101.422,0.0232334,0.0265541
327055,0.0230903,0.0292647,23.3381,19.3495,1.94822,16.5237,19.1362,21.3842,2.25237,7.0105,1.23802,0.861801,-194.252,-645.759,640.468,0.0173329,0.0200368
435194,0.0191964,0.0285458,54.5546,45.2478,6.18765,19.2902,46.1187,52.8841,2.24785,8.4669,6.9352,1.77237,-722.497,-1744.58,512.556,0.017228,0.0179811
439255,0.0153739,0.0210536,55.8148,47.3739,6.34221,17.4125,47.2249,57.5346,2.24718,9.2772,7.67077,3.85376,-613.414,27.5252,-928.742,0.0146096,0.0163413
334020,0.0257494,0.0263307,8.50141,11.8846,0.111308,6.3202,6.14433,14.2424,2.24577,6.9715,0.0135014,0.0135014,31.1495,125.59,-90.6446,0.0220472,0.0249708
452615,0.0350879,0.0405236,48.0035,50.4858,2.12422,17.4173,43.6369,56.7201,2.24183,5.2414,2.15336,0.450602,-128.36,51.398,-550.943,0.0232241,0.0235621
262032,0.0305678,0.0379753,37.7851,32.5099,0.849679,7.475,34.6937,35.5942,2.24024,5.9039,1.63375,1.56399,126.14,358.218,546.419,0.020336,0.0239328
458655,0.0212437,0.0273024,42.1138,37.4091,4.392,14.238,35.4829,46.2926,2.23864,7.8474,6.82387,5.29887,142.444,702.386,-275.406,0.018439,0.0194179
450242,0.0220708,0.0292595,44.7893,37.0353,4.60328,20.7411,37.9471,44.7723,2.23858,8.5077,4.51622,2.6513,-150.694,430.752,385.611,0.0169835,0.0179693
438039,0.023068,0.0293821,65.6712,54.8716,3.25939,22.5422,60.1736,58.6689,2.23732,7.6741,2.45306,0.838421,-210.131,-875.017,-70.4921,0.0185046,0.0183306
424611,0.0125042,0.0144405,69.901,49.5372,8.04844,28.1649,59.6154,57.2849,2.23639,12.274,4.42017,3.11457,646.57,1101.9,-1023.15,0.0126637,0.0134955
196776,0.0302615,0.0453418,25.6464,23.3102,1.55756,11.8782,21.8544,27.3615,2.23359,5.0843,1.20952,0.480669,-400.661,-607.403,53.6457,0.0211132,0.0238873
445508,0.0188416,0.0258495,53.2123,49.1687,4.32982,15.102,46.6482,59.1215,2.23326,8.3117,6.1267,4.60324,1501.16,616.796,398.945,0.0148175,0.0165558
80762,0.04644,0.0467103,4.75289,4.95,0.028795,2.1054,2.49107,5.9109,2.23303,4.0668,0.0278814,0.0278814,1.22183,-15.4543,76.9765,0.0312389,0.036227
413755,0.0244052,0.0307104,105.922,85.2799,2.15987,25.4473,101.527,88.5752,2.23227,6.6585,1.5832,1.24285,935.806,437.292,508.455,0.0188281,0.0210752
450988,0.0238576,0.0291874,57.0777,57.1463,2.27234,22.5103,52.5751,63.5397,2.22822,7.0565,2.36832,2.34249,249.757,-263.285,-64.0108,0.0186912,0.0220651
434456,0.0241594,0.033474,72.7114,64.051,1.75273,17.3637,68.7292,67.6873,2.22773,8.3691,0.707478,0.363551,763.53,-338.734,-1195.62,0.0163771,0.0189994
446112,0.0235902,0.033652,54.2973,46.0251,4.67331,36.5355,47.3964,50.2408,2.22713,7.8657,2.13252,0.0487569,591.287,-189.033,101.329,0.0179919,0.017582
447906,0.0195475,0.024427,49.9641,38.5307,5.22563,21.3229,42.5112,44.8337,2.22668,8.4393,5.73784,2.13453,316.719,781.797,151.275,0.0172469,0.0177359
165896,0.0340904,0.0432476,20.9235,22.3701,0.443922,8.9946,18.2509,25.7793,2.22662,6.5791,0.225029,0.210317,37.048,-300.238,356.566,0.0189272,0.0218609
228512,0.0318814,0.0414099,44.0737,28.8721,0.603679,7.8268,41.2322,30.6453,2.2265,2.522,1.18702,0.809541,-151.441,-53.5181,320.279,0.0205162,0.0229353
362869,0.0324301,0.041993,11.1567,9.1906,1.02289,8.3021,7.90704,10.4649,2.22599,5.7096,2.2395,1.30263,41.6403,11.1256,239.887,0.0193864,0.020577
421989,0.0204642,0.0280532,44.4147,38.844,5.45408,18.3956,36.7346,49.0829,2.22587,8.2174,5.88497,1.74473,-496.243,-416.838,144.212,0.016822,0.017993
330351,0.035166,0.0415145,39.957,38.9578,1.5433,20.5776,36.1866,42.7016,2.22533,3.7824,4.04247,4.03878,430.028,-424.283,-524.397,0.0263067,0.0312218
198186,0.0399968,0.04979,12.3096,11.0894,0.395258,6.6545,9.68606,12.8625,2.22475,5.5625,0.48383,0.448846,-196.663,110.109,251.973,0.0217185,0.026015
437252,0.0265425,0.0334696,59.4639,53.0266,3.56354,15.8955,53.6752,60.2542,2.22429,6.0555,5.40684,2.88207,-402.933,377.072,-24.2676,0.0199822,0.0225261
447089,0.0233849,0.0282465,47.5755,47.6851,4.65573,18.3614,40.6965,59.5945,2.22266,5.601,8.94379,7.08089,85.3938,193.135,-358.93,0.0187655,0.0209338
417660,0.0218354,0.0350892,71.0227,70.6122,3.38031,17.638,65.4193,77.2978,2.2218,7.8473,2.21632,0.687774,1221.48,-2223.46,-790.71,0.0153704,0.0176115
448371,0.033416,0.053302,62.1905,53.3361,1.48704,10.0013,58.4823,57.6397,2.21932,5.5778,1.975,0.467386,301.305,-385.939,842.127,0.021569,0.0243769
441055,0.0193692,0.0249352,44.8603,36.8669,4.66969,17.5711,37.9709,45.1975,2.21926,9.8929,4.53182,1.74366,-1058.56,-853.541,727.453,0.0159056,0.0157196
228515,0.0284823,0.0422677,13.9706,11.9949,2.31199,13.6558,9.43827,13.2933,2.2184,5.7044,2.20936,1.08135,261.02,244.047,336.921,0.0205864,0.0243706
445989,0.0247648,0.0331327,59.6217,50.3984,3.50744,18.3905,53.8961,56.826,2.21733,7.1498,4.05511,0.936995,-96.4441,356.652,-494.238,0.0189589,0.019588
287255,0.0222639,0.0258802,57.6664,48.945,4.27889,19.8172,51.17,57.2704,2.21628,8.0201,4.34557,3.00811,788.635,-376.147,-152.067,0.0178201,0.0177155
434788,0.0197901,0.0286203,67.8188,63.9145,2.59478,14.0511,63.0059,70.2296,2.21544,8.6129,2.70854,1.04798,-1341.06,-336.833,385.018,0.0140284,0.0159577
447566,0.0226863,0.0355331,53.8903,42.3678,4.32419,20.2157,47.3505,49.9864,2.21506,9.8209,2.66148,1.30005,-558.816,-1337.94,463.637,0.0157787,0.0169988
457611,0.0320138,0.0446515,49.0436,44.5478,2.00634,12.8766,44.8224,49.9567,2.21299,5.1451,2.05029,1.08078,-520.915,-898.831,-5.99904,0.0212901,0.0227225
59406,0.0415726,0.04824,15.2567,14.8247,0.098395,3.0439,12.9416,17.4465,2.21216,3.2274,0.200566,0.192602,58.691,-69.839,47.8529,0.0231886,0.0264999
462882,0.0279337,0.0331298,42.9615,37.9593,2.54896,9.8306,38.2006,44.4935,2.21146,5.9574,5.24126,2.13529,148.688,-567.551,-335.551,0.0223399,0.023251
439184,0.0171112,0.0255734,58.9062,46.3735,5.07602,22.0166,51.618,52.686,2.21135,11.9559,3.80915,1.82939,1615.48,1701.93,859.124,0.0138781,0.0153529
449746,0.0212904,0.0251934,48.6394,43.4592,5.42355,26.2693,41.0073,52.1994,2.20793,8.7876,3.67549,1.89638,-1070.06,327.896,-191.328,0.0162128,0.0173899
292863,0.0318998,0.0403551,20.7028,16.2862,1.28421,11.4878,17.2086,18.3759,2.20767,6.2853,2.3619,2.23575,-8.60586,-96.9279,-237.522,0.0210499,0.0248505
398762,0.0258902,0.0402344,67.0031,55.8878,3.86741,17.9312,60.9288,63.1801,2.20592,7.3914,2.88141,0.43726,1000.69,198.429,-532.383,0.0185916,0.0191122
75,0,0,8.04878,8.4127,0,0,5.84364,10.5737,2.20514,3.9986,0,0,-66.9099,-37.4731,-11.2486,0.0219791,0.0257116
239610,0.0450278,0.0647738,9.74895,8.3043,0.439632,6.7665,7.10284,10.3464,2.20447,4.1193,0.512791,0.396848,82.0629,-139.481,-3.3496,0.023804,0.0269792
387325,0.026324,0.0412595,55.7302,47.0965,3.31789,16.2859,50.2075,52.5707,2.20344,6.4962,2.61195,0.846584,115.873,-200.547,-2015.3,0.018004,0.020332
409583,0.0248554,0.0294733,63.9604,78.0537,1.25138,70.2387,60.506,81.1309,2.1995,4.2855,0.791931,0.757243,265.188,2900.91,-291.302,0.0223761,0.026738
202066,0.0321103,0.0447703,32.9475,28.6965,2.03119,10.4225,28.7174,34.779,2.19838,5.4345,3.67775,1.88463,-81.6649,176.538,17.3941,0.0238918,0.0261832
310274,0.0303148,0.0432961,25.5523,22.2353,2.29766,14.0479,21.0559,25.5731,2.19813,5.3746,3.16862,2.06177,-127.772,430.716,175.981,0.0219807,0.0247245
438880,0.0223745,0.0304082,65.8387,53.3261,3.62031,13.5753,60.0201,59.2376,2.19707,7.9561,7.10972,3.10043,741.329,-507.953,-1189.72,0.0181136,0.0194073
450009,0.0335216,0.0402462,62.5595,49.5212,1.21941,10.2737,59.1397,52.9874,2.19617,3.7083,2.87187,2.40205,-37.5382,-370.51,-345.096,0.0242171,0.0276335
455070,0.0268124,0.0387334,51.205,41.6084,3.48925,21.7116,45.5199,47.8877,2.19487,7.102,3.25133,0.12244,-210.519,-292.036,-1074.41,0.0198357,0.0185605
80743,0.0225363,0.0272413,45.9862,44.3323,3.71642,13.7468,40.0748,53.5356,2.19446,6.5602,5.36212,2.25365,764.354,-335.723,-397.559,0.0187806,0.0190841
114312,0.0523468,0.0641541,11.4217,11.6842,0.228853,7.0667,8.99914,14.0543,2.19222,5.6412,0.0969812,0.0895439,68.968,-96.7257,127.165,0.0236204,0.0277159
336440,0.0286963,0.0370962,24.0869,19.5809,1.5753,10.5442,20.3187,22.6436,2.19097,6.3223,2.25162,1.66107,532.2,-204.067,331.249,0.0183664,0.0208266
412869,0.0198527,0.0275399,62.2193,53.4908,5.29261,21.0746,54.736,62.0927,2.19011,8.5337,4.69819,3.34311,-322.179,377.045,573.609,0.0155109,0.0180923
454083,0.0383899,0.0497829,57.4046,59.3958,0.989437,31.2819,54.2237,62.3221,2.18977,4.4433,0.402311,0.307343,298.532,21.5455,157.252,0.0236494,0.0262098
468099,0.0265642,0.0349465,36.428,32.2305,3.14901,13.5764,31.0894,40.9354,2.18894,6.6102,5.14638,1.11957,178.749,117.258,-277.193,0.0212504,0.0215195
410872,0.0194148,0.0225367,102.44,77.7382,2.86181,22.3323,97.387,82.2088,2.18854,13.2212,1.87567,1.82604,-246.424,-997.677,165.863,0.0177073,0.0199601
438001,0.0238302,0.0355827,65.6972,57.6405,3.14076,18.3166,60.3671,64.3407,2.18815,7.4447,2.41901,0.520789,-913.758,-778.227,-504.496,0.0186881,0.0199544
309411,0.0417135,0.0433196,4.88617,4.0916,0.00812,1.2696,2.68462,5.3634,2.18705,2.7917,0.00360019,0.00360019,4.58603,-23.8069,-8.94058,0.0305036,0.0360062
389696,0.0267468,0.0344257,114.813,97.057,1.80443,15.4081,110.82,100.325,2.18598,6.4258,1.94787,1.62753,1270.81,-719.991,-1464.14,0.0193089,0.0227656
430671,0.0231404,0.030835,69.5121,69.5788,3.85578,22.5009,63.4697,74.0393,2.18552,5.8814,3.9254,3.08268,665.284,289.738,-126.174,0.0198845,0.0229669
426074,0.0198657,0.0260774,59.6742,58.3752,5.91428,29.2132,51.5765,66.9342,2.18305,9.6847,2.61368,0.634683,59.0321,1228.42,1465.02,0.0157111,0.0160618
16972,0.0691775,0.0732046,22.7638,19.1942,0.119848,3.8652,20.4589,21.4834,2.18235,5.6611,0.151683,0.151683,75.2388,108.034,-128.813,0.0232058,0.026383
388788,0.0214793,0.0261202,40.3745,33.6027,4.61148,18.3081,33.5826,39.7183,2.18012,7.908,6.19068,5.37275,-808.495,-204.228,434.25,0.0167297,0.0176776
440980,0.020794,0.0301838,56.6356,46.7146,4.90099,18.2759,49.5559,53.3647,2.17807,8.5675,5.75313,1.4377,843.235,9.34928,-289.937,0.015897,0.017298
444756,0.0217368,0.0292487,48.5024,42.693,4.9675,19.6393,41.3565,51.2847,2.17797,8.1251,3.62325,2.39941,278.129,130.578,-1173.25,0.0182725,0.0196782
257812,0.0369706,0.0495192,10.5083,10.1387,0.643229,7.6276,7.68835,12.404,2.17669,5.6063,0.92358,0.862953,2.74493,22.8801,165.218,0.0241939,0.0278619
438623,0.0408556,0.0640475,69.3897,54.9561,1.67987,13,65.5322,58.9397,2.17538,4.6479,1.84805,0.38276,576.035,-15.159,440.834,0.0239446,0.0251382
441238,0.0275527,0.032437,60.8785,52.8586,3.18065,18.9859,55.523,59.5895,2.17385,6.6951,3.17457,0.511195,207.016,-9.3463,587.504,0.0201778,0.0196527
93173,0.0333433,0.0452072,75.4979,59.0278,0.694909,9.6573,72.6267,61.5172,2.17274,4.1711,0.787614,0.596481,269.659,-183.261,1136.46,0.0200829,0.0230571
343397,0.0379607,0.0489012,19.3747,16.3759,0.489078,6.746,16.7139,18.9062,2.16956,4.557,0.691541,0.425086,-9.81279,83.4289,-22.4999,0.0217937,0.0235875
437925,0.0237114,0.027788,47.4076,49.7121,4.31162,15.0271,40.9271,58.2519,2.16864,6.2028,7.12341,5.02355,-777.52,-963.525,-732.417,0.0196508,0.0210772
449341,0.0236528,0.0299239,44.2372,48.173,2.82097,16.0279,39.2486,55.6506,2.16575,6.7944,3.22587,2.20585,-84.8379,283.548,-1027.46,0.0206294,0.0231976
129775,0.033851,0.0410064,34.4627,29.9654,1.78222,12.1254,30.5153,34.361,2.16462,5.6652,2.48677,2.21525,-225.852,320.743,-426.101,0.0226517,0.0242841
444047,0.0195554,0.0289016,52.6311,47.4727,5.60195,20.5034,44.8647,58.6842,2.16402,8.6453,4.02269,2.04998,-132.617,885.845,7.12814,0.0163919,0.0175775
418263,0.0176767,0.0210306,89.6149,55.5678,2.61592,39.5229,84.8351,58.4369,2.1639,13.1018,0.68079,0.574912,642.379,739.173,-1197.13,0.0144876,0.0166814
445718,0.0281245,0.035851,58.0848,46.5233,3.50473,19.3672,52.4147,52.2131,2.16377,6.6828,3.8427,0.785859,-1232.23,627.202,-430.355,0.0206154,0.0206167
261410,0.0270532,0.0349693,22.9757,22.1413,2.72017,16.1472,18.0931,26.5993,2.162,5.3452,3.05043,2.37365,96.528,-436.828,34.0316,0.0199844,0.0229279
30473,0,0,6.5508,5.774,0,0,4.38957,7.5001,2.16123,3.5007,0,0,109.579,32.8289,19.3543,0.0260402,0.0301137
440455,0.0267726,0.0293134,63.0973,55.7483,3.42923,16.4811,57.5066,61.1293,2.16026,5.4715,6.52551,4.9983,-779.16,615.9,141.61,0.0188741,0.0206862
327940,0.0362651,0.0466121,20.1283,16.7369,0.307343,5.5455,17.6601,19.1497,2.15843,4.4469,0.43948,0.368842,27.5514,332.589,-146.631,0.0246173,0.0291089
435674,0.0228666,0.0312236,58.755,45.728,5.15954,19.6681,51.4368,50.8714,2.15785,6.6088,4.46876,1.72317,750.075,33.5054,1847.34,0.0189273,0.0208627
450636,0.0246443,0.0328124,54.1413,45.3512,3.77439,17.5758,48.209,50.822,2.15735,6.6602,4.89612,1.39667,16.9305,-172.001,-449.116,0.0191715,0.0199824
262553,0.025443,0.031008,32.5021,27.3965,1.66319,21.0006,28.6799,29.7406,2.15729,7.1033,1.12044,1.07986,450.519,-606.873,1270.01,0.0162775,0.0184264
439558,0.0349401,0.0506034,57.8129,55.2284,1.36328,10.6463,54.2911,59.5602,2.15637,5.5103,1.53499,0.32788,119.334,324.234,288.075,0.0207837,0.0229483
461658,0.0279169,0.0368002,43.9655,43.2745,2.76997,15.8697,39.0396,49.2362,2.15526,6.1435,2.62871,1.81609,226.015,-76.5491,82.678,0.0198784,0.0224925
389817,0.0203674,0.0266219,35.6613,29.1153,5.02787,17.1085,28.4788,36.1867,2.15439,6.8897,7.80648,4.54776,329.307,-376.634,-614.541,0.0172551,0.0181172
450178,0.0212847,0.0275858,50.507,45.063,4.19507,15.2867,44.1567,52.5872,2.15437,6.5099,7.02345,4.68559,242.833,-452.191,588.695,0.0175701,0.020703
414226,0.0221226,0.029272,58.7111,69.6436,3.94764,15.7601,52.6087,79.2335,2.15406,6.2553,4.75371,2.07666,-372.883,2551.93,981.411,0.0181738,0.0213205
457594,0.0289014,0.0381521,46.1227,43.3966,2.89377,15.9405,41.0748,50.5419,2.15343,6.4182,2.97535,1.09252,34.2916,30.9937,727.931,0.0208031,0.0224374
472644,0.0285876,0.0331206,34.4844,32.4003,2.5897,12.0425,29.742,39.9811,2.15178,4.9928,5.77191,3.74617,108.156,476.533,153.838,0.0212755,0.0234837
146861,0.034133,0.0420641,10.9389,12.492,0.725084,8.1475,8.06091,15.0164,2.15174,6.465,0.83409,0.808859,207.56,125.369,-77.6212,0.0209055,0.0249307
66100,0.0437289,0.0519867,17.2508,13.0274,0.601888,5.6954,14.4967,15.9754,2.15119,3.9908,1.38937,1.04948,235.804,109.254,-76.9898,0.0261984,0.0282961
207913,0.0427523,0.0583193,54.2034,45.0368,0.776092,6.8347,51.2785,48.4713,2.14569,3.8014,1.57896,0.946041,-314.61,-529.505,755.585,0.0237537,0.0254942
334171,0.0264531,0.0336021,30.1496,27.5124,2.39697,15.8485,25.6086,32.491,2.14323,5.6575,3.93047,3.46601,-6.72956,-332.243,18.4711,0.0210129,0.0255544
437558,0.0419939,0.0525571,78.5264,63.6294,0.342908,5.9433,76.0348,66.326,2.14302,4.1972,0.435347,0.424343,-22.7334,-481.535,433.402,0.0222844,0.0258891
444385,0.0245867,0.0361787,59.8308,46.0102,2.76861,12.6181,54.9185,51.9173,2.1413,6.081,3.85993,1.5323,301.637,-1173.81,961.801,0.0192408,0.0213038
313304,0.0257216,0.0334915,17.7644,15.0171,1.76595,9.633,13.8569,18.3614,2.14062,5.7215,2.99226,2.09875,-375.194,-318.201,-140.216,0.0200208,0.0240043
428599,0.021497,0.0293446,75.112,60.4705,4.9356,29.7626,68.0352,65.8034,2.14014,8.3205,2.41944,0.158887,-921.501,-135.765,396.289,0.0165848,0.0175598
223488,0.0245155,0.0332998,35.8372,35.6396,3.63484,18.7099,30.0621,40.8297,2.13983,5.788,3.95896,3.16199,290.43,409.908,-479.185,0.020376,0.0235479
120629,0.0318379,0.0386286,12.1444,12.8028,0.435681,6.7264,9.56701,15.4052,2.13866,5.2035,0.910414,0.910414,193.547,-70.9043,116.741,0.0216409,0.0259326
247546,0.0336535,0.0423758,23.7019,20.3457,0.624617,7.8734,20.9369,22.7545,2.13817,5.0938,0.738738,0.646292,105.676,162.727,-2.76395,0.0215924,0.024603
440182,0.0212566,0.0360872,63.7818,44.9182,3.49009,23.8188,58.1538,49.4545,2.13667,10.6602,1.21617,0.149784,80.0215,-1692.97,-1197.67,0.0144777,0.0150442
460259,0.0296832,0.0348999,43.8284,41.044,2.89008,17.2447,38.8011,47.2146,2.13627,5.2149,5.0885,1.73612,-339.092,132.678,164.537,0.0230984,0.0221178
450128,0.027812,0.0403862,56.0609,45.4267,2.66589,15.9173,51.2577,50.3317,2.13601,7.6067,2.53155,0.686513,-660.153,396.462,-478.626,0.0190086,0.0201994
249383,0,0,5.25706,4.3651,0,0,3.12155,5.018,2.13551,3.5264,0,0,-50.9285,-68.2066,-43.4007,0.0271072,0.0326163
446924,0.0297408,0.0354363,57.1317,54.6018,2.63517,16.6248,52.36,60.4624,2.13551,5.4428,4.17434,3.35147,187.701,-956.243,274.867,0.0210885,0.0239017
462809,0.0234953,0.0311035,39.9347,34.0312,3.71231,15.0012,34.0866,41.4507,2.13545,7.8913,4.44759,2.5015,-134.219,570.731,36.8898,0.0188607,0.0201506
431582,0.0231745,0.0344114,72.9529,55.436,3.24315,17.9486,67.5731,60.6447,2.13479,7.0955,2.1692,1.40353,1902.24,265.958,-1018.7,0.0175929,0.0201948
431393,0.0279956,0.0355471,28.4515,29.7454,2.83172,16.887,23.4857,35.3235,2.13372,5.6964,3.50874,3.07796,-146.454,429.291,159.145,0.021056,0.023755
439343,0.0164056,0.0227015,53.3254,57.1268,4.5941,15.4519,46.5966,65.7424,2.13368,7.3978,5.46515,3.1671,584.714,-750.315,-513.093,0.0155269,0.018004
468042,0.0374129,0.0463673,35.2734,34.3294,2.02997,13.7994,31.1092,39.8039,2.13344,4.815,2.26629,1.25011,-112.657,48.5957,-440.788,0.0248403,0.0263409
425242,0.0274817,0.0347136,35.1968,40.2147,2.35897,22.3376,30.7045,45.2702,2.13238,5.596,2.83065,2.72617,-505.166,472.022,341.221,0.0205665,0.0238926
409735,0.0296617,0.0383502,107.619,71.0262,1.31865,19.852,104.164,73.4197,2.13193,4.8702,0.967614,0.0675335,994.979,-254.987,-1394.26,0.0176815,0.0197363
471983,0.0248247,0.0340622,35.5717,33.9741,2.5991,11.8076,30.8389,40.4669,2.13181,5.8103,5.1467,3.28017,149.755,294.862,60.8494,0.0201952,0.0237269
441012,0.0337546,0.0446799,71.136,63.5246,1.01839,10.3381,67.9832,67.215,2.1318,5.223,0.99545,0.394071,48.5013,198.059,-573.241,0.0202416,0.0220238
